sample_id,domain,location,location_key,county,sample_date,compliant,bucket,norms_violation,violated_params,unmeasured_norm_params,n_measured_norm_params
298214,basseinid,Haapsalu veekeskuse mullivann,haapsalu veekeskuse mullivann,,2023-03-16 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298215,basseinid,Tallinna Lasteaia Delfiin bassein,tallinna lasteaia delfiin bassein,,2023-03-16 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298226,basseinid,Adeli Terviseklubi bassein,adeli terviseklubi bassein,,2023-03-16 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298519,basseinid,Adeli Terviseklubi bassein,adeli terviseklubi bassein,,2023-03-16 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
300698,basseinid,Kubija Spaa madal veesilm (laste bassein),kubija spaa madal veesilm (laste bassein),,2023-03-16 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates|combined_chlorine,10
300702,basseinid,Kubija Spaa mullidega veesilm (uus mullivann nr 2),kubija spaa mullidega veesilm (uus mullivann nr 2),,2023-03-16 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297989,basseinid,Mustamäe Elamus SPA 21+ mullivannid (2),mustamäe elamus spa 21+ mullivannid (2),,2023-03-15 09:00:00,1,hidden_pass,True,turbidity|free_chlorine,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297980,basseinid,Mustamäe Elamus SPA perespaa laste mänguala,mustamäe elamus spa perespaa laste mänguala,,2023-03-15 08:50:00,1,hidden_pass,True,turbidity|free_chlorine,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297972,basseinid,Mustamäe Elamus SPA perespaa jaapanivann,mustamäe elamus spa perespaa jaapanivann,,2023-03-15 08:40:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297967,basseinid,Mustamäe Elamus SPA perespaa mullivannid (3),mustamäe elamus spa perespaa mullivannid (3),,2023-03-15 08:30:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297961,basseinid,Mustamäe Elamus SPA perespaa suur bassein,mustamäe elamus spa perespaa suur bassein,,2023-03-15 08:25:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297956,basseinid,Mustamäe Elamus SPA ujula 25 m bassein,mustamäe elamus spa ujula 25 m bassein,,2023-03-15 08:20:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297954,basseinid,Mustamäe Elamus SPA ujula väikelaste bassein,mustamäe elamus spa ujula väikelaste bassein,,2023-03-15 08:15:00,1,hidden_pass,True,turbidity|free_chlorine,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297990,basseinid,Mustamäe Elamus SPA 21+ jaapanivann,mustamäe elamus spa 21+ jaapanivann,,2023-03-15 08:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
298071,basseinid,Tallinna Laagna Gümnaasiumi bassein,tallinna laagna gümnaasiumi bassein,,2023-03-15 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298074,basseinid,Põltsamaa linna saun-ujula bassein,põltsamaa linna saun ujula bassein,,2023-03-15 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298135,basseinid,Roosna-Alliku lasteaed Hellik bassein,roosna alliku lasteaed hellik bassein,,2023-03-15 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298861,basseinid,SPA Grand Rose jaapanivann,spa grand rose jaapanivann,,2023-03-15 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297929,basseinid,Narva lasteaia Päikene bassein,narva lasteaia päikene bassein,,2023-03-14 09:50:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
298008,basseinid,Loksa ujula suur bassein,loksa ujula suur bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298009,basseinid,Tallinna Tondi Kooli suur bassein,tallinna tondi kooli suur bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298010,basseinid,Tallinna Tondi Kooli väike bassein,tallinna tondi kooli väike bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298011,basseinid,Saue Spordihoone suur bassein,saue spordihoone suur bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298012,basseinid,Saue Spordihoone väike bassein,saue spordihoone väike bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298013,basseinid,Laagri Spordikeskuse väike bassein,laagri spordikeskuse väike bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298014,basseinid,Laagri Spordikeskuse suur bassein,laagri spordikeskuse suur bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298015,basseinid,Tallinna Lasteaia Karikakar bassein,tallinna lasteaia karikakar bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity|combined_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298206,basseinid,Loksa ujula väike bassein,loksa ujula väike bassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298259,basseinid,Hedon Spa massažibassein,hedon spa massažibassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
298260,basseinid,Hedon Spa lastebassein,hedon spa lastebassein,,2023-03-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
299146,basseinid,TÜ Kliinikumi spordimeditsiini ja taastusravi ujula väike hüdroteraapia bassein,tü kliinikumi spordimeditsiini ja taastusravi ujula väike hüdroteraapia bassein,,2023-03-14 00:00:00,1,hidden_pass,True,free_chlorine,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
299432,basseinid,Strandi Mullivann,strandi mullivann,,2023-03-14 00:00:00,1,hidden_pass,True,free_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297736,basseinid,Kose Spordimaja suur bassein,kose spordimaja suur bassein,,2023-03-13 10:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297945,basseinid,Idakeskus Sport bassein,idakeskus sport bassein,,2023-03-13 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298007,basseinid,Tallinna Lasteaed Naksitrallid bassein,tallinna lasteaed naksitrallid bassein,,2023-03-13 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297605,basseinid,Atlantis H2O mullivann,atlantis h2o mullivann,,2023-03-10 09:30:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297602,basseinid,MTÜ Garant beebi ja väikelaste bassein,mtü garant beebi ja väikelaste bassein,,2023-03-10 08:30:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297814,basseinid,Lääne-Harju Spordikeskuse bassein,lääne harju spordikeskuse bassein,,2023-03-10 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
298029,basseinid,Lääne-Harju Spordikeskuse bassein,lääne harju spordikeskuse bassein,,2023-03-10 00:00:00,1,hidden_pass,True,coliforms,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
297525,basseinid,Lasteaed Pöialpoiss bassein,lasteaed pöialpoiss bassein,,2023-03-09 10:10:00,1,hidden_pass,True,turbidity|combined_chlorine,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297523,basseinid,Wasa mullivann,wasa mullivann,,2023-03-09 09:18:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297522,basseinid,Wasa suur bassein,wasa suur bassein,,2023-03-09 09:15:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297700,basseinid,"Ring spaa ja saunad, mullivannid",ring spaa ja saunad mullivannid,,2023-03-09 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297702,basseinid,Õismäe Vaba Aja Keskuse suur bassein,õismäe vaba aja keskuse suur bassein,,2023-03-09 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297703,basseinid,Õismäe Vaba Aja Keskuse väike bassein,õismäe vaba aja keskuse väike bassein,,2023-03-09 00:00:00,1,hidden_pass,True,turbidity|free_chlorine|combined_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297809,basseinid,Käina ujula suur bassein,käina ujula suur bassein,,2023-03-09 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297461,basseinid,Sõle Spordikeskuse suur bassein,sõle spordikeskuse suur bassein,,2023-03-08 09:05:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297591,basseinid,Lastehaigla taastusravi bassein,lastehaigla taastusravi bassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297596,basseinid,Kesklinna Lastepolikliiniku suur bassein,kesklinna lastepolikliiniku suur bassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297597,basseinid,Kesklinna Lastepolikliiniku A+ B bassein,kesklinna lastepolikliiniku a+ b bassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297688,basseinid,Paide Spa hotelli ujula ujumisbassein,paide spa hotelli ujula ujumisbassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297691,basseinid,Tarbja lasteaia ujula bassein,tarbja lasteaia ujula bassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297694,basseinid,Türi ujula bassein,türi ujula bassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297758,basseinid,Tarbja lasteaia ujula bassein,tarbja lasteaia ujula bassein,,2023-03-08 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
298294,basseinid,Viljandi haigla  bassein,viljandi haigla bassein,,2023-03-08 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297407,basseinid,Narva-Jõesuu sanatooriumi sisebassein,narva jõesuu sanatooriumi sisebassein,,2023-03-07 10:30:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297319,basseinid,Meriton SPA Hotel  bassein,meriton spa hotel bassein,,2023-03-07 10:10:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297575,basseinid,Tallinna 21. Kooli bassein,tallinna 21. kooli bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297583,basseinid,Kiili Lasteaia bassein,kiili lasteaia bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297584,basseinid,Jüri Spordihoone suur bassein,jüri spordihoone suur bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297585,basseinid,Jüri Spordihoone lastebassein,jüri spordihoone lastebassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297587,basseinid,Järveküla Spordihoone suur bassein,järveküla spordihoone suur bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297588,basseinid,Järveküla Spordihoone väike bassein,järveküla spordihoone väike bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297723,basseinid,Viiking Saaga soojavee bassein,viiking saaga soojavee bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297831,basseinid,Pärnu Raja ujula väike bassein,pärnu raja ujula väike bassein,,2023-03-07 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297305,basseinid,Tallinna Arbu Lasteaia bassein,tallinna arbu lasteaia bassein,,2023-03-06 10:30:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297382,basseinid,Inglise Kolledži Spordihoone bassein,inglise kolledži spordihoone bassein,,2023-03-06 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297385,basseinid,Magdaleena üksuse (Hea Tervise Keskus) bassein,magdaleena üksuse (hea tervise keskus) bassein,,2023-03-06 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297388,basseinid,MuBa - Tallinna Muusika- ja Balletikool bassein,muba tallinna muusika ja balletikool bassein,,2023-03-06 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297390,basseinid,Lääne-Tallinna Keskhaigla Perekeskuse bassein,lääne tallinna keskhaigla perekeskuse bassein,,2023-03-06 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297392,basseinid,AS Medicum Tervishoiuteenused ujula bassein,as medicum tervishoiuteenused ujula bassein,,2023-03-06 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297413,basseinid,Rocca al Mare Kooli bassein,rocca al mare kooli bassein,,2023-03-06 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297210,basseinid,Tallinna Meelespea Lasteaia bassein,tallinna meelespea lasteaia bassein,,2023-03-03 09:30:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297199,basseinid,Tallinna Arte Gümnaasiumi bassein,tallinna arte gümnaasiumi bassein,,2023-03-03 09:00:00,1,hidden_pass,True,turbidity|free_chlorine,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297284,basseinid,Pelgulinna Gümnaasiumi bassein,pelgulinna gümnaasiumi bassein,,2023-03-03 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297285,basseinid,Tallinna Saksa Gümnaasiumi bassein,tallinna saksa gümnaasiumi bassein,,2023-03-03 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297201,basseinid,Hilton Tallinn Park hotelli bassein,hilton tallinn park hotelli bassein,,2023-03-02 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297203,basseinid,Viimsi Kooli bassein,viimsi kooli bassein,,2023-03-02 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297068,basseinid,Keila Tervisekeskuse suur bassein,keila tervisekeskuse suur bassein,,2023-03-01 09:25:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
297134,basseinid,Eesti Massaazi- ja Teraapiakooli bassein,eesti massaazi ja teraapiakooli bassein,,2023-03-01 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297135,basseinid,Tabasalu ujula suur bassein,tabasalu ujula suur bassein,,2023-03-01 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297136,basseinid,Tabasalu ujula lastebassein,tabasalu ujula lastebassein,,2023-03-01 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
297137,basseinid,Tabasalu väikelastebassein,tabasalu väikelastebassein,,2023-03-01 00:00:00,1,hidden_pass,True,turbidity|combined_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
